%roll pitch yaw
-0.00383506 -0.00307402 -0.407631
-0.00384246 -0.00308357 -0.407658
-0.00384903 -0.00310083 -0.407696
-0.00385617 -0.00311168 -0.407721
-0.00385864 -0.00310238 -0.407737
-0.00385323 -0.00308374 -0.407734
-0.00384868 -0.00307884 -0.407734
-0.00385385 -0.00306765 -0.407746
-0.00384984 -0.00306581 -0.407755
-0.00386116 -0.00306554 -0.407756
-0.00388015 -0.00307234 -0.407756
-0.00389132 -0.00307734 -0.407757
-0.00389819 -0.00307256 -0.407768
-0.00389463 -0.00307815 -0.407774
-0.00389072 -0.00308775 -0.407779
-0.00388506 -0.0031105 -0.40778
-0.00387276 -0.00314168 -0.407786
-0.00386012 -0.00316826 -0.407792
-0.00384885 -0.0031653 -0.40778
-0.003825 -0.00317628 -0.407787
-0.00380458 -0.00320832 -0.407798
-0.00379698 -0.00323803 -0.407806
-0.00379266 -0.00326722 -0.407831
-0.00378964 -0.00328052 -0.407847
-0.00378831 -0.00330395 -0.40786
-0.00378761 -0.00332849 -0.407877
-0.00379302 -0.00334952 -0.40789
-0.00379631 -0.00336589 -0.407899
-0.00379981 -0.00338255 -0.407903
-0.00379327 -0.003412 -0.407913
-0.00379651 -0.00343316 -0.40792
-0.00379628 -0.00345522 -0.407938
-0.0038033 -0.00348394 -0.407958
-0.0038022 -0.00350328 -0.407989
-0.00379306 -0.00350961 -0.408017
-0.00377674 -0.00350808 -0.408034
-0.00377246 -0.0035068 -0.408054
-0.00376537 -0.00350362 -0.408073
-0.00374571 -0.00350747 -0.408103
-0.0037334 -0.00351943 -0.408126
-0.00373865 -0.00353666 -0.408156
-0.00373848 -0.00354869 -0.408189
-0.00373673 -0.00356197 -0.408224
-0.00373425 -0.00356686 -0.408238
-0.00374233 -0.00356388 -0.408244
-0.00375105 -0.00356539 -0.408265
-0.00375843 -0.00357525 -0.408283
-0.00376553 -0.00358647 -0.408293
-0.00376605 -0.0036044 -0.408297
-0.00376072 -0.00362622 -0.408303
-0.00375256 -0.00365561 -0.408311
-0.00374784 -0.00369401 -0.408308
-0.00374332 -0.0037239 -0.408306
-0.0037397 -0.00373605 -0.408317
-0.00373833 -0.00373451 -0.408329
-0.00374741 -0.00374095 -0.408336
-0.00376191 -0.00373521 -0.40835
-0.00376887 -0.00373157 -0.408359
-0.00377461 -0.00373615 -0.408354
-0.00378504 -0.00374924 -0.408362
-0.00377676 -0.0037623 -0.408359
-0.00376535 -0.00376755 -0.408368
-0.00374641 -0.00378859 -0.408374
-0.00373698 -0.0038079 -0.408385
-0.00371624 -0.00382735 -0.408387
-0.00369701 -0.00385022 -0.408402
-0.00368767 -0.00387277 -0.408427
-0.00367476 -0.00388864 -0.408438
-0.00366262 -0.00389237 -0.408446
-0.00366514 -0.00389959 -0.408451
-0.00367042 -0.00390022 -0.408473
-0.00367492 -0.00390637 -0.40849
-0.00369182 -0.00391803 -0.408504
-0.00370072 -0.00391571 -0.408525
-0.00369918 -0.00391989 -0.408547
-0.00369825 -0.00393214 -0.408568
-0.00370191 -0.00394715 -0.40859
-0.0036915 -0.0039434 -0.408627
-0.00368474 -0.00393941 -0.408658
-0.00368217 -0.00394411 -0.408681
-0.00367573 -0.00394995 -0.408699
-0.00366804 -0.00396635 -0.408712
-0.0036647 -0.00397198 -0.408744
-0.00367306 -0.00396306 -0.408772
-0.00368114 -0.00395268 -0.40879
-0.00369117 -0.00396075 -0.408805
-0.00369237 -0.00397702 -0.408813
-0.00369135 -0.00399469 -0.408813
-0.00369817 -0.00401545 -0.408832
-0.00369904 -0.00403057 -0.408851
-0.00369161 -0.0040328 -0.408862
-0.00367565 -0.00403065 -0.408888
-0.00366009 -0.00402872 -0.408914
-0.00363993 -0.00403792 -0.408936
-0.00362466 -0.00403864 -0.408949
-0.00361063 -0.00401696 -0.408952
-0.00360848 -0.00399551 -0.408959
-0.00360371 -0.00398206 -0.408961
-0.00359749 -0.00398508 -0.408972
-0.00359426 -0.00399794 -0.408981
-0.00359416 -0.00401204 -0.408995
-0.00359457 -0.00404214 -0.408997
-0.00359427 -0.00406695 -0.409001
-0.00358224 -0.00407292 -0.409018
-0.00355836 -0.00406861 -0.409037
-0.00354945 -0.00406674 -0.409037
